0.10075188, 40.142303
0.20672226, -0.20090103
0.20672226, 0.64842796
40.475494, 0.32992935
40.369522, 0.32992935
39.94564, 40.248466
0.10075188, 40.036133
40.05161, 40.354637
20.659016, 39.61147
15.678407, 33.77232
10.273913, 34.09082
9.850032, 25.172852
6.1410666, 30.268833
9.744062, 26.022182
9.744062, 25.597515
20.553047, 25.491348
14.936613, 22.83719
17.797815, 19.970701
17.797815, 19.864532
15.148556, 17.63504
12.075413, 20.289198
15.572437, 17.210375
0.6306038, 19.970701
10.485854, 19.864532
4.1276293, 14.237719
5.8231544, 14.237719
3.491806, 6.4875765
6.1410666, 6.2752438
10.061973, 10.521896
10.061973, 0.4360962
15.678407, 13.813053
15.8903475, 5.319747
19.493343, 3.833418
26.063509, 3.6210842
20.553047, 11.795893
25.95754, 4.1519184
20.341108, 18.909037
29.878447, 23.15569
29.878447, 23.15569
29.666508, 10.840396
36.024734, 19.758368
36.024734, 6.912242
24.685896, 30.375
29.560535, 30.162668
29.666508, 29.738003
35.812794, 25.916014
35.071, 26.128345
39.83967, 26.128345
30.196358, 36.10798
33.905327, 36.21415
33.905327, 36.320312
36.554585, 33.666157
